Date,Variable,Device,Latitude,Longitude,Value
2022-03-31 11:00:00,temperature,Rocky Point,-35.69531512915687,150.14998689307845,21.54
2022-03-31 10:00:00,temperature,Rocky Point,-35.69531512915687,150.14998689307845,21.59
2022-03-31 09:00:00,temperature,Rocky Point,-35.69531512915687,150.14998689307845,21.76
2022-03-31 08:00:00,temperature,Rocky Point,-35.69531512915687,150.14998689307845,21.84
2022-03-31 07:00:00,temperature,Rocky Point,-35.69531512915687,150.14998689307845,21.71
2022-03-31 06:00:00,temperature,Rocky Point,-35.69531512915687,150.14998689307845,21.75
2022-03-31 05:00:00,temperature,Rocky Point,-35.69531512915687,150.14998689307845,21.52
2022-03-31 04:00:00,temperature,Rocky Point,-35.69531512915687,150.14998689307845,21.52
2022-03-31 03:00:00,temperature,Rocky Point,-35.69531512915687,150.14998689307845,21.31
2022-03-31 02:00:00,temperature,Rocky Point,-35.69531512915687,150.14998689307845,21.23
2022-03-31 01:00:00,temperature,Rocky Point,-35.69531512915687,150.14998689307845,21.21
2022-03-31 00:00:00,temperature,Rocky Point,-35.69531512915687,150.14998689307845,21.73
2022-03-30 23:00:00,temperature,Rocky Point,-35.69531512915687,150.14998689307845,21.98
2022-03-30 22:00:00,temperature,Rocky Point,-35.69531512915687,150.14998689307845,22.15
2022-03-30 21:00:00,temperature,Rocky Point,-35.69531512915687,150.14998689307845,22.25
2022-03-30 20:00:00,temperature,Rocky Point,-35.69531512915687,150.14998689307845,22.34
2022-03-30 19:00:00,temperature,Rocky Point,-35.69531512915687,150.14998689307845,22.39
2022-03-30 18:00:00,temperature,Rocky Point,-35.69531512915687,150.14998689307845,22.26
2022-03-30 17:00:00,temperature,Rocky Point,-35.69531512915687,150.14998689307845,22.1
2022-03-30 16:00:00,temperature,Rocky Point,-35.69531512915687,150.14998689307845,22.1
2022-03-30 15:00:00,temperature,Rocky Point,-35.69531512915687,150.14998689307845,22.05
2022-03-30 14:00:00,temperature,Rocky Point,-35.69531512915687,150.14998689307845,22.11
2022-03-31 14:00:00,temperature,Waterfall Creek,-35.70753,150.13557,21.11
2022-03-31 13:00:00,temperature,Waterfall Creek,-35.70753,150.13557,21.32
2022-03-31 12:00:00,temperature,Waterfall Creek,-35.70753,150.13557,21.46
2022-03-31 11:00:00,temperature,Waterfall Creek,-35.70753,150.13557,21.61
2022-03-31 10:00:00,temperature,Waterfall Creek,-35.70753,150.13557,21.7
2022-03-31 09:00:00,temperature,Waterfall Creek,-35.70753,150.13557,21.79
2022-03-31 08:00:00,temperature,Waterfall Creek,-35.70753,150.13557,21.73
2022-03-31 07:00:00,temperature,Waterfall Creek,-35.70753,150.13557,21.85
2022-03-31 06:00:00,temperature,Waterfall Creek,-35.70753,150.13557,21.74
2022-03-31 05:00:00,temperature,Waterfall Creek,-35.70753,150.13557,21.68
2022-03-31 04:00:00,temperature,Waterfall Creek,-35.70753,150.13557,21.58
2022-03-31 03:00:00,temperature,Waterfall Creek,-35.70753,150.13557,21.44
2022-03-31 02:00:00,temperature,Waterfall Creek,-35.70753,150.13557,21.6
2022-03-31 01:00:00,temperature,Waterfall Creek,-35.70753,150.13557,21.75
2022-03-31 00:00:00,temperature,Waterfall Creek,-35.70753,150.13557,21.9
2022-03-30 23:00:00,temperature,Waterfall Creek,-35.70753,150.13557,22.09
2022-03-30 22:00:00,temperature,Waterfall Creek,-35.70753,150.13557,22.12
2022-03-30 21:00:00,temperature,Waterfall Creek,-35.70753,150.13557,22.31
2022-03-30 20:00:00,temperature,Waterfall Creek,-35.70753,150.13557,22.33
2022-03-30 19:00:00,temperature,Waterfall Creek,-35.70753,150.13557,22.36
2022-03-30 18:00:00,temperature,Waterfall Creek,-35.70753,150.13557,22.25
2022-03-30 17:00:00,temperature,Waterfall Creek,-35.70753,150.13557,22.18
2022-03-30 16:00:00,temperature,Waterfall Creek,-35.70753,150.13557,22.1
2022-03-30 15:00:00,temperature,Waterfall Creek,-35.70753,150.13557,22.5
2022-03-30 14:00:00,temperature,Waterfall Creek,-35.70753,150.13557,22.5
2022-03-31 14:00:00,temperature,Chinamans Point,-35.703899,150.1409484,21.35
2022-03-31 13:00:00,temperature,Chinamans Point,-35.703899,150.1409484,21.42
2022-03-31 12:00:00,temperature,Chinamans Point,-35.703899,150.1409484,21.44
2022-03-31 11:00:00,temperature,Chinamans Point,-35.703899,150.1409484,21.44
2022-03-31 10:00:00,temperature,Chinamans Point,-35.703899,150.1409484,21.69
2022-03-31 09:00:00,temperature,Chinamans Point,-35.703899,150.1409484,21.73
2022-03-31 08:00:00,temperature,Chinamans Point,-35.703899,150.1409484,21.62
2022-03-31 07:00:00,temperature,Chinamans Point,-35.703899,150.1409484,21.67
2022-03-31 06:00:00,temperature,Chinamans Point,-35.703899,150.1409484,21.56
2022-03-31 05:00:00,temperature,Chinamans Point,-35.703899,150.1409484,21.34
2022-03-31 04:00:00,temperature,Chinamans Point,-35.703899,150.1409484,21.45
2022-03-31 03:00:00,temperature,Chinamans Point,-35.703899,150.1409484,21.42
2022-03-31 02:00:00,temperature,Chinamans Point,-35.703899,150.1409484,21.58
2022-03-31 01:00:00,temperature,Chinamans Point,-35.703899,150.1409484,21.76
2022-03-31 00:00:00,temperature,Chinamans Point,-35.703899,150.1409484,21.89
2022-03-30 23:00:00,temperature,Chinamans Point,-35.703899,150.1409484,21.98
2022-03-30 22:00:00,temperature,Chinamans Point,-35.703899,150.1409484,22.16
2022-03-30 21:00:00,temperature,Chinamans Point,-35.703899,150.1409484,22.38
2022-03-30 20:00:00,temperature,Chinamans Point,-35.703899,150.1409484,22.27
2022-03-30 19:00:00,temperature,Chinamans Point,-35.703899,150.1409484,22.26
2022-03-30 18:00:00,temperature,Chinamans Point,-35.703899,150.1409484,22.25
2022-03-30 17:00:00,temperature,Chinamans Point,-35.703899,150.1409484,22.17
2022-03-30 16:00:00,temperature,Chinamans Point,-35.703899,150.1409484,22.09
2022-03-30 15:00:00,temperature,Chinamans Point,-35.703899,150.1409484,22.14
2022-03-30 14:00:00,temperature,Chinamans Point,-35.703899,150.1409484,22.13
2022-03-31 14:00:00,temperature,Double Bay,-35.67092,150.12886,20.97
2022-03-31 13:00:00,temperature,Double Bay,-35.67092,150.12886,21.07
2022-03-31 12:00:00,temperature,Double Bay,-35.67092,150.12886,20.98
2022-03-31 11:00:00,temperature,Double Bay,-35.67092,150.12886,21.0
2022-03-31 10:00:00,temperature,Double Bay,-35.67092,150.12886,21.08
2022-03-31 09:00:00,temperature,Double Bay,-35.67092,150.12886,21.12
2022-03-31 08:00:00,temperature,Double Bay,-35.67092,150.12886,21.29
2022-03-31 07:00:00,temperature,Double Bay,-35.67092,150.12886,21.31
2022-03-31 06:00:00,temperature,Double Bay,-35.67092,150.12886,21.44
2022-03-31 05:00:00,temperature,Double Bay,-35.67092,150.12886,21.03
2022-03-31 04:00:00,temperature,Double Bay,-35.67092,150.12886,20.8
2022-03-31 03:00:00,temperature,Double Bay,-35.67092,150.12886,20.97
2022-03-31 02:00:00,temperature,Double Bay,-35.67092,150.12886,21.13
2022-03-31 01:00:00,temperature,Double Bay,-35.67092,150.12886,21.31
2022-03-31 00:00:00,temperature,Double Bay,-35.67092,150.12886,21.48
2022-03-30 23:00:00,temperature,Double Bay,-35.67092,150.12886,21.51
2022-03-30 22:00:00,temperature,Double Bay,-35.67092,150.12886,21.59
2022-03-30 21:00:00,temperature,Double Bay,-35.67092,150.12886,21.63
2022-03-30 20:00:00,temperature,Double Bay,-35.67092,150.12886,21.76
2022-03-30 19:00:00,temperature,Double Bay,-35.67092,150.12886,21.83
2022-03-30 18:00:00,temperature,Double Bay,-35.67092,150.12886,21.81
2022-03-30 17:00:00,temperature,Double Bay,-35.67092,150.12886,21.61
2022-03-30 16:00:00,temperature,Double Bay,-35.67092,150.12886,21.54
2022-03-30 15:00:00,temperature,Double Bay,-35.67092,150.12886,21.53
2022-03-30 14:00:00,temperature,Double Bay,-35.67092,150.12886,21.58
2022-03-31 14:00:00,temperature,Buckenbowra Creek,-35.695364,150.133449,21.24
2022-03-31 13:00:00,temperature,Buckenbowra Creek,-35.695364,150.133449,21.34
2022-03-31 12:00:00,temperature,Buckenbowra Creek,-35.695364,150.133449,21.42
2022-03-31 11:00:00,temperature,Buckenbowra Creek,-35.695364,150.133449,21.37
2022-03-31 10:00:00,temperature,Buckenbowra Creek,-35.695364,150.133449,21.43
2022-03-31 09:00:00,temperature,Buckenbowra Creek,-35.695364,150.133449,21.25
2022-03-31 08:00:00,temperature,Buckenbowra Creek,-35.695364,150.133449,21.23
2022-03-31 07:00:00,temperature,Buckenbowra Creek,-35.695364,150.133449,21.17
2022-03-31 06:00:00,temperature,Buckenbowra Creek,-35.695364,150.133449,21.13
2022-03-31 05:00:00,temperature,Buckenbowra Creek,-35.695364,150.133449,20.82
2022-03-31 04:00:00,temperature,Buckenbowra Creek,-35.695364,150.133449,20.78
2022-03-31 03:00:00,temperature,Buckenbowra Creek,-35.695364,150.133449,21.34
2022-03-31 02:00:00,temperature,Buckenbowra Creek,-35.695364,150.133449,21.49
2022-03-31 01:00:00,temperature,Buckenbowra Creek,-35.695364,150.133449,21.68
2022-03-31 00:00:00,temperature,Buckenbowra Creek,-35.695364,150.133449,21.83
2022-03-30 23:00:00,temperature,Buckenbowra Creek,-35.695364,150.133449,21.89
2022-03-30 22:00:00,temperature,Buckenbowra Creek,-35.695364,150.133449,21.8
2022-03-30 21:00:00,temperature,Buckenbowra Creek,-35.695364,150.133449,21.78
2022-03-30 20:00:00,temperature,Buckenbowra Creek,-35.695364,150.133449,21.98
2022-03-30 19:00:00,temperature,Buckenbowra Creek,-35.695364,150.133449,22.09
2022-03-30 18:00:00,temperature,Buckenbowra Creek,-35.695364,150.133449,21.98
2022-03-30 17:00:00,temperature,Buckenbowra Creek,-35.695364,150.133449,21.99
2022-03-30 16:00:00,temperature,Buckenbowra Creek,-35.695364,150.133449,22.02
2022-03-30 15:00:00,temperature,Buckenbowra Creek,-35.695364,150.133449,21.94
2022-03-30 14:00:00,temperature,Buckenbowra Creek,-35.695364,150.133449,21.93
2022-03-31 14:00:00,temperature,Big Island West,-35.684953,150.125927,21.2
2022-03-31 13:00:00,temperature,Big Island West,-35.684953,150.125927,21.27
2022-03-31 12:00:00,temperature,Big Island West,-35.684953,150.125927,21.35
2022-03-31 11:00:00,temperature,Big Island West,-35.684953,150.125927,21.49
2022-03-31 10:00:00,temperature,Big Island West,-35.684953,150.125927,21.54
2022-03-31 09:00:00,temperature,Big Island West,-35.684953,150.125927,21.39
2022-03-31 08:00:00,temperature,Big Island West,-35.684953,150.125927,21.46
2022-03-31 07:00:00,temperature,Big Island West,-35.684953,150.125927,21.42
2022-03-31 06:00:00,temperature,Big Island West,-35.684953,150.125927,21.35
2022-03-31 05:00:00,temperature,Big Island West,-35.684953,150.125927,21.09
2022-03-31 04:00:00,temperature,Big Island West,-35.684953,150.125927,21.04
2022-03-31 03:00:00,temperature,Big Island West,-35.684953,150.125927,21.12
2022-03-31 02:00:00,temperature,Big Island West,-35.684953,150.125927,21.37
2022-03-31 01:00:00,temperature,Big Island West,-35.684953,150.125927,21.53
2022-03-31 00:00:00,temperature,Big Island West,-35.684953,150.125927,21.71
2022-03-30 23:00:00,temperature,Big Island West,-35.684953,150.125927,21.84
2022-03-30 22:00:00,temperature,Big Island West,-35.684953,150.125927,21.94
2022-03-30 21:00:00,temperature,Big Island West,-35.684953,150.125927,21.88
2022-03-30 20:00:00,temperature,Big Island West,-35.684953,150.125927,21.97
2022-03-30 19:00:00,temperature,Big Island West,-35.684953,150.125927,21.99
2022-03-30 18:00:00,temperature,Big Island West,-35.684953,150.125927,21.96
2022-03-30 17:00:00,temperature,Big Island West,-35.684953,150.125927,21.83
2022-03-30 16:00:00,temperature,Big Island West,-35.684953,150.125927,21.68
2022-03-30 15:00:00,temperature,Big Island West,-35.684953,150.125927,21.64
2022-03-30 14:00:00,temperature,Big Island West,-35.684953,150.125927,21.69
2022-03-31 14:00:00,temperature,Wray Street,-35.69938089701878,150.17863187952915,21.5
2022-03-31 13:00:00,temperature,Wray Street,-35.69938089701878,150.17863187952915,21.57
2022-03-31 12:00:00,temperature,Wray Street,-35.69938089701878,150.17863187952915,21.62
2022-03-31 11:00:00,temperature,Wray Street,-35.69938089701878,150.17863187952915,21.56
2022-03-31 10:00:00,temperature,Wray Street,-35.69938089701878,150.17863187952915,21.53
2022-03-31 09:00:00,temperature,Wray Street,-35.69938089701878,150.17863187952915,21.88
2022-03-31 08:00:00,temperature,Wray Street,-35.69938089701878,150.17863187952915,21.93
2022-03-31 07:00:00,temperature,Wray Street,-35.69938089701878,150.17863187952915,21.71
2022-03-31 06:00:00,temperature,Wray Street,-35.69938089701878,150.17863187952915,21.54
2022-03-31 05:00:00,temperature,Wray Street,-35.69938089701878,150.17863187952915,21.62
2022-03-31 04:00:00,temperature,Wray Street,-35.69938089701878,150.17863187952915,21.47
2022-03-31 03:00:00,temperature,Wray Street,-35.69938089701878,150.17863187952915,21.64
2022-03-31 02:00:00,temperature,Wray Street,-35.69938089701878,150.17863187952915,21.8
2022-03-31 01:00:00,temperature,Wray Street,-35.69938089701878,150.17863187952915,21.96
2022-03-31 00:00:00,temperature,Wray Street,-35.69938089701878,150.17863187952915,22.08
2022-03-30 23:00:00,temperature,Wray Street,-35.69938089701878,150.17863187952915,22.11
2022-03-30 22:00:00,temperature,Wray Street,-35.69938089701878,150.17863187952915,22.09
2022-03-30 21:00:00,temperature,Wray Street,-35.69938089701878,150.17863187952915,22.21
2022-03-30 20:00:00,temperature,Wray Street,-35.69938089701878,150.17863187952915,22.34
2022-03-30 19:00:00,temperature,Wray Street,-35.69938089701878,150.17863187952915,22.41
2022-03-30 18:00:00,temperature,Wray Street,-35.69938089701878,150.17863187952915,22.37
2022-03-30 17:00:00,temperature,Wray Street,-35.69938089701878,150.17863187952915,22.36
2022-03-30 16:00:00,temperature,Wray Street,-35.69938089701878,150.17863187952915,22.25
2022-03-30 15:00:00,temperature,Wray Street,-35.69938089701878,150.17863187952915,22.24
2022-03-30 14:00:00,temperature,Wray Street,-35.69938089701878,150.17863187952915,22.29
2022-03-31 14:00:00,temperature,Moonlight,-35.694544,150.1727,21.52
2022-03-31 13:00:00,temperature,Moonlight,-35.694544,150.1727,21.56
2022-03-31 12:00:00,temperature,Moonlight,-35.694544,150.1727,21.64
2022-03-31 11:00:00,temperature,Moonlight,-35.694544,150.1727,21.69
2022-03-31 10:00:00,temperature,Moonlight,-35.694544,150.1727,21.67
2022-03-31 09:00:00,temperature,Moonlight,-35.694544,150.1727,21.53
2022-03-31 08:00:00,temperature,Moonlight,-35.694544,150.1727,22.0
2022-03-31 07:00:00,temperature,Moonlight,-35.694544,150.1727,21.96
2022-03-31 06:00:00,temperature,Moonlight,-35.694544,150.1727,21.84
2022-03-31 05:00:00,temperature,Moonlight,-35.694544,150.1727,21.68
2022-03-31 04:00:00,temperature,Moonlight,-35.694544,150.1727,21.46
2022-03-31 03:00:00,temperature,Moonlight,-35.694544,150.1727,21.57
2022-03-31 02:00:00,temperature,Moonlight,-35.694544,150.1727,21.79
2022-03-31 01:00:00,temperature,Moonlight,-35.694544,150.1727,21.93
2022-03-31 00:00:00,temperature,Moonlight,-35.694544,150.1727,22.05
2022-03-30 23:00:00,temperature,Moonlight,-35.694544,150.1727,22.13
2022-03-30 22:00:00,temperature,Moonlight,-35.694544,150.1727,22.11
2022-03-30 21:00:00,temperature,Moonlight,-35.694544,150.1727,21.96
2022-03-30 20:00:00,temperature,Moonlight,-35.694544,150.1727,22.38
2022-03-30 19:00:00,temperature,Moonlight,-35.694544,150.1727,22.48
2022-03-30 18:00:00,temperature,Moonlight,-35.694544,150.1727,22.55
2022-03-30 17:00:00,temperature,Moonlight,-35.694544,150.1727,22.39
2022-03-30 16:00:00,temperature,Moonlight,-35.694544,150.1727,22.27
2022-03-30 15:00:00,temperature,Moonlight,-35.694544,150.1727,22.25
2022-03-30 14:00:00,temperature,Moonlight,-35.694544,150.1727,22.28
2022-03-31 14:00:00,temperature,Budd Island North,-35.698588,150.168668,21.55
2022-03-31 13:00:00,temperature,Budd Island North,-35.698588,150.168668,21.61
2022-03-31 12:00:00,temperature,Budd Island North,-35.698588,150.168668,21.6
2022-03-31 11:00:00,temperature,Budd Island North,-35.698588,150.168668,21.41
2022-03-31 10:00:00,temperature,Budd Island North,-35.698588,150.168668,21.47
2022-03-31 09:00:00,temperature,Budd Island North,-35.698588,150.168668,21.88
2022-03-31 08:00:00,temperature,Budd Island North,-35.698588,150.168668,21.68
2022-03-31 07:00:00,temperature,Budd Island North,-35.698588,150.168668,21.64
2022-03-31 06:00:00,temperature,Budd Island North,-35.698588,150.168668,21.65
2022-03-31 05:00:00,temperature,Budd Island North,-35.698588,150.168668,21.47
2022-03-31 04:00:00,temperature,Budd Island North,-35.698588,150.168668,21.58
2022-03-31 03:00:00,temperature,Budd Island North,-35.698588,150.168668,21.7
2022-03-31 02:00:00,temperature,Budd Island North,-35.698588,150.168668,21.86
2022-03-31 01:00:00,temperature,Budd Island North,-35.698588,150.168668,22.01
2022-03-31 00:00:00,temperature,Budd Island North,-35.698588,150.168668,22.14
2022-03-30 23:00:00,temperature,Budd Island North,-35.698588,150.168668,22.08
2022-03-30 22:00:00,temperature,Budd Island North,-35.698588,150.168668,22.07
2022-03-30 21:00:00,temperature,Budd Island North,-35.698588,150.168668,22.32
2022-03-30 20:00:00,temperature,Budd Island North,-35.698588,150.168668,22.3
2022-03-30 19:00:00,temperature,Budd Island North,-35.698588,150.168668,22.41
2022-03-30 18:00:00,temperature,Budd Island North,-35.698588,150.168668,22.43
2022-03-30 17:00:00,temperature,Budd Island North,-35.698588,150.168668,22.44
2022-03-30 16:00:00,temperature,Budd Island North,-35.698588,150.168668,22.36
2022-03-30 15:00:00,temperature,Budd Island North,-35.698588,150.168668,22.32
2022-03-30 14:00:00,temperature,Budd Island North,-35.698588,150.168668,22.32
